pipit2017bg_train_0212_0034.wav,1,,,,,,,,,
pipit2017bg_train_0212_0035.wav,1,,,,,,,,,
pipit2017bg_train_0212_0036.wav,1,,,,,,,,,
pipit2017bg_train_0212_0037.wav,1,,,,,,,,,
pipit2017bg_train_0212_0038.wav,1,,,,,,,,,
pipit2017bg_train_0212_0039.wav,1,,,,,,,,,
pipit2017bg_train_0212_0040.wav,1,,,,,,,,,
pipit2017bg_train_0212_0041.wav,1,,,,,,,,,
pipit2017bg_train_0312_0000.wav,,1,,,,,,,,
pipit2017bg_train_0312_0001.wav,,1,,,,,,,,
pipit2017bg_train_0312_0002.wav,,1,,,,,,,,
pipit2017bg_train_0312_0003.wav,,1,,,,,,,,
pipit2017bg_train_0312_0004.wav,,1,,,,,,,,
pipit2017bg_train_0312_0005.wav,,1,,,,,,,,
pipit2017bg_train_0312_0006.wav,,1,,,,,,,,
pipit2017bg_train_0312_0007.wav,,1,,,,,,,,
pipit2017bg_train_0312_0008.wav,,1,,,,,,,,
pipit2017bg_train_0312_0009.wav,,1,,,,,,,,
pipit2017bg_train_0312_0010.wav,,1,,,,,,,,
pipit2017bg_train_0312_0011.wav,,1,,,,,,,,
pipit2017bg_train_0312_0012.wav,,1,,,,,,,,
pipit2017bg_train_0312_0013.wav,,1,,,,,,,,
pipit2017bg_train_0312_0014.wav,,1,,,,,,,,
pipit2017bg_train_0312_0015.wav,,1,,,,,,,,
pipit2017bg_train_0312_0016.wav,,1,,,,,,,,
pipit2017bg_train_0312_0017.wav,,1,,,,,,,,
pipit2017bg_train_0312_0018.wav,,1,,,,,,,,
pipit2017bg_train_0312_0019.wav,,1,,,,,,,,
pipit2017bg_train_0312_0020.wav,,1,,,,,,,,
pipit2017bg_train_0312_0021.wav,,1,,,,,,,,
pipit2017bg_train_0312_0022.wav,,1,,,,,,,,
pipit2017bg_train_0312_0023.wav,,1,,,,,,,,
pipit2017bg_train_0312_0024.wav,,1,,,,,,,,
pipit2017bg_train_0312_0025.wav,,1,,,,,,,,
pipit2017bg_train_0312_0026.wav,,1,,,,,,,,
pipit2017bg_train_0312_0027.wav,,1,,,,,,,,
pipit2017bg_train_0312_0028.wav,,1,,,,,,,,
pipit2017bg_train_0312_0029.wav,,1,,,,,,,,
pipit2017bg_train_0312_0030.wav,,1,,,,,,,,
pipit2017bg_train_0312_0031.wav,,1,,,,,,,,
pipit2017bg_train_0312_0032.wav,,1,,,,,,,,
pipit2017bg_train_0312_0033.wav,,1,,,,,,,,
pipit2017bg_train_0312_0034.wav,,1,,,,,,,,
pipit2017bg_train_0712_0000.wav,,,1,,,,,,,
pipit2017bg_train_0712_0001.wav,,,1,,,,,,,
pipit2017bg_train_0712_0002.wav,,,1,,,,,,,
pipit2017bg_train_0712_0003.wav,,,1,,,,,,,
pipit2017bg_train_0712_0004.wav,,,1,,,,,,,
pipit2017bg_train_0712_0005.wav,,,1,,,,,,,
pipit2017bg_train_0712_0006.wav,,,1,,,,,,,
pipit2017bg_train_0712_0007.wav,,,1,,,,,,,
pipit2017bg_train_0712_0008.wav,,,1,,,,,,,
pipit2017bg_train_0712_0009.wav,,,1,,,,,,,
pipit2017bg_train_0712_0010.wav,,,1,,,,,,,
pipit2017bg_train_0712_0011.wav,,,1,,,,,,,
pipit2017bg_train_0712_0012.wav,,,1,,,,,,,
pipit2017bg_train_0712_0013.wav,,,1,,,,,,,
pipit2017bg_train_0712_0014.wav,,,1,,,,,,,
pipit2017bg_train_0712_0015.wav,,,1,,,,,,,
pipit2017bg_train_0712_0016.wav,,,1,,,,,,,
pipit2017bg_train_0712_0017.wav,,,1,,,,,,,
pipit2017bg_train_0712_0018.wav,,,1,,,,,,,
pipit2017bg_train_0712_0019.wav,,,1,,,,,,,
pipit2017bg_train_0712_0020.wav,,,1,,,,,,,
pipit2017bg_train_0712_0021.wav,,,1,,,,,,,
pipit2017bg_train_0712_0022.wav,,,1,,,,,,,
pipit2017bg_train_0712_0023.wav,,,1,,,,,,,
pipit2017bg_train_0712_0024.wav,,,1,,,,,,,
pipit2017bg_train_0712_0025.wav,,,1,,,,,,,
pipit2017bg_train_0712_0026.wav,,,1,,,,,,,
pipit2017bg_train_0712_0027.wav,,,1,,,,,,,
pipit2017bg_train_0712_0028.wav,,,1,,,,,,,
pipit2017bg_train_0712_0029.wav,,,1,,,,,,,
pipit2017bg_train_0712_0030.wav,,,1,,,,,,,
pipit2017bg_train_0712_0031.wav,,,1,,,,,,,
pipit2017bg_train_0712_0032.wav,,,1,,,,,,,
pipit2017bg_train_0712_0033.wav,,,1,,,,,,,
pipit2017bg_train_0712_0034.wav,,,1,,,,,,,
pipit2017bg_train_0712_0035.wav,,,1,,,,,,,
pipit2017bg_train_0712_0036.wav,,,1,,,,,,,
pipit2017bg_train_0712_0037.wav,,,1,,,,,,,
pipit2017bg_train_0712_0038.wav,,,1,,,,,,,
pipit2017bg_train_0712_0039.wav,,,1,,,,,,,
pipit2017bg_train_0712_0040.wav,,,1,,,,,,,
pipit2017bg_train_0712_0041.wav,,,1,,,,,,,
pipit2017bg_train_0811_0000.wav,,,,1,,,,,,
pipit2017bg_train_0811_0001.wav,,,,1,,,,,,
pipit2017bg_train_0811_0002.wav,,,,1,,,,,,
pipit2017bg_train_0811_0003.wav,,,,1,,,,,,
pipit2017bg_train_0811_0004.wav,,,,1,,,,,,
pipit2017bg_train_0811_0005.wav,,,,1,,,,,,
pipit2017bg_train_0811_0006.wav,,,,1,,,,,,
pipit2017bg_train_0811_0007.wav,,,,1,,,,,,
pipit2017bg_train_0811_0008.wav,,,,1,,,,,,
pipit2017bg_train_0811_0009.wav,,,,1,,,,,,
pipit2017bg_train_0811_0010.wav,,,,1,,,,,,
pipit2017bg_train_0811_0011.wav,,,,1,,,,,,
pipit2017bg_train_0811_0012.wav,,,,1,,,,,,
pipit2017bg_train_0811_0013.wav,,,,1,,,,,,
pipit2017bg_train_0811_0014.wav,,,,1,,,,,,
pipit2017bg_train_0811_0015.wav,,,,1,,,,,,
pipit2017bg_train_0811_0016.wav,,,,1,,,,,,
pipit2017bg_train_0811_0017.wav,,,,1,,,,,,
pipit2017bg_train_0811_0018.wav,,,,1,,,,,,
pipit2017bg_train_0811_0019.wav,,,,1,,,,,,
pipit2017bg_train_0811_0020.wav,,,,1,,,,,,
pipit2017bg_train_0811_0021.wav,,,,1,,,,,,
pipit2017bg_train_0811_0022.wav,,,,1,,,,,,
pipit2017bg_train_0811_0023.wav,,,,1,,,,,,
pipit2017bg_train_0811_0024.wav,,,,1,,,,,,
pipit2017bg_train_0811_0025.wav,,,,1,,,,,,
pipit2017bg_train_0811_0026.wav,,,,1,,,,,,
pipit2017bg_train_0811_0027.wav,,,,1,,,,,,
pipit2017bg_train_0811_0028.wav,,,,1,,,,,,
pipit2017bg_train_0811_0029.wav,,,,1,,,,,,
pipit2017bg_train_0811_0030.wav,,,,1,,,,,,
pipit2017bg_train_0811_0031.wav,,,,1,,,,,,
pipit2017bg_train_0811_0032.wav,,,,1,,,,,,
pipit2017bg_train_0811_0033.wav,,,,1,,,,,,
pipit2017bg_train_0811_0034.wav,,,,1,,,,,,
pipit2017bg_train_0811_0035.wav,,,,1,,,,,,
pipit2017bg_train_0811_0036.wav,,,,1,,,,,,
pipit2017bg_train_0811_0037.wav,,,,1,,,,,,
pipit2017bg_train_0811_0038.wav,,,,1,,,,,,
pipit2017bg_train_0811_0039.wav,,,,1,,,,,,
pipit2017bg_train_0811_0040.wav,,,,1,,,,,,
pipit2017bg_train_0811_0041.wav,,,,1,,,,,,
pipit2017bg_train_0811_0042.wav,,,,1,,,,,,
pipit2017bg_train_0811_0043.wav,,,,1,,,,,,
pipit2017bg_train_0811_0044.wav,,,,1,,,,,,
pipit2017bg_train_0811_0045.wav,,,,1,,,,,,
pipit2017bg_train_0811_0046.wav,,,,1,,,,,,
pipit2017bg_train_0811_0047.wav,,,,1,,,,,,
pipit2017bg_train_0811_0048.wav,,,,1,,,,,,
pipit2017bg_train_0811_0049.wav,,,,1,,,,,,
pipit2017bg_train_0811_0050.wav,,,,1,,,,,,
pipit2017bg_train_0811_0051.wav,,,,1,,,,,,
pipit2017bg_train_0811_0052.wav,,,,1,,,,,,
pipit2017bg_train_0811_0053.wav,,,,1,,,,,,
pipit2017bg_train_0811_0054.wav,,,,1,,,,,,
pipit2017bg_train_0811_0055.wav,,,,1,,,,,,
pipit2017bg_train_0811_0056.wav,,,,1,,,,,,
pipit2017bg_train_0811_0057.wav,,,,1,,,,,,
pipit2017bg_train_0811_0058.wav,,,,1,,,,,,
pipit2017bg_train_0811_0059.wav,,,,1,,,,,,
pipit2017bg_train_0811_0060.wav,,,,1,,,,,,
pipit2017bg_train_0811_0061.wav,,,,1,,,,,,
pipit2017bg_train_0811_0062.wav,,,,1,,,,,,
pipit2017bg_train_0811_0063.wav,,,,1,,,,,,
pipit2017bg_train_0811_0064.wav,,,,1,,,,,,
pipit2017bg_train_0811_0065.wav,,,,1,,,,,,
pipit2017bg_train_0811_0066.wav,,,,1,,,,,,
pipit2017bg_train_0811_0067.wav,,,,1,,,,,,
pipit2017bg_train_0811_0068.wav,,,,1,,,,,,
pipit2017bg_train_0811_0069.wav,,,,1,,,,,,
pipit2017bg_train_0811_0070.wav,,,,1,,,,,,
pipit2017bg_train_0911_0000.wav,,,,,1,,,,,
pipit2017bg_train_0911_0001.wav,,,,,1,,,,,
pipit2017bg_train_0911_0002.wav,,,,,1,,,,,
pipit2017bg_train_0911_0003.wav,,,,,1,,,,,
pipit2017bg_train_0911_0004.wav,,,,,1,,,,,
pipit2017bg_train_0911_0005.wav,,,,,1,,,,,
pipit2017bg_train_0911_0006.wav,,,,,1,,,,,
pipit2017bg_train_0911_0007.wav,,,,,1,,,,,
pipit2017bg_train_0911_0008.wav,,,,,1,,,,,
pipit2017bg_train_0911_0009.wav,,,,,1,,,,,
pipit2017bg_train_0911_0010.wav,,,,,1,,,,,
pipit2017bg_train_0911_0011.wav,,,,,1,,,,,
pipit2017bg_train_0911_0012.wav,,,,,1,,,,,
pipit2017bg_train_0911_0013.wav,,,,,1,,,,,
pipit2017bg_train_0911_0014.wav,,,,,1,,,,,
pipit2017bg_train_0911_0015.wav,,,,,1,,,,,
pipit2017bg_train_0911_0016.wav,,,,,1,,,,,
pipit2017bg_train_0911_0017.wav,,,,,1,,,,,
pipit2017bg_train_0911_0018.wav,,,,,1,,,,,
pipit2017bg_train_0911_0019.wav,,,,,1,,,,,
pipit2017bg_train_0911_0020.wav,,,,,1,,,,,
pipit2017bg_train_0911_0021.wav,,,,,1,,,,,
pipit2017bg_train_0911_0022.wav,,,,,1,,,,,
pipit2017bg_train_0911_0023.wav,,,,,1,,,,,
pipit2017bg_train_0911_0024.wav,,,,,1,,,,,
pipit2017bg_train_0911_0025.wav,,,,,1,,,,,
pipit2017bg_train_0911_0026.wav,,,,,1,,,,,
pipit2017bg_train_0911_0027.wav,,,,,1,,,,,
pipit2017bg_train_0911_0028.wav,,,,,1,,,,,
pipit2017bg_train_0911_0029.wav,,,,,1,,,,,
pipit2017bg_train_0911_0030.wav,,,,,1,,,,,
pipit2017bg_train_0911_0031.wav,,,,,1,,,,,
pipit2017bg_train_0911_0032.wav,,,,,1,,,,,
pipit2017bg_train_0911_0033.wav,,,,,1,,,,,
pipit2017bg_train_0911_0034.wav,,,,,1,,,,,
pipit2017bg_train_0911_0035.wav,,,,,1,,,,,
pipit2017bg_train_0911_0036.wav,,,,,1,,,,,
pipit2017bg_train_0911_0037.wav,,,,,1,,,,,
pipit2017bg_train_0911_0038.wav,,,,,1,,,,,
pipit2017bg_train_0911_0039.wav,,,,,1,,,,,
pipit2017bg_train_0911_0040.wav,,,,,1,,,,,
pipit2017bg_train_1011_0000.wav,,,,,,1,,,,
pipit2017bg_train_1011_0001.wav,,,,,,1,,,,
pipit2017bg_train_1011_0002.wav,,,,,,1,,,,
pipit2017bg_train_1011_0003.wav,,,,,,1,,,,
pipit2017bg_train_1011_0004.wav,,,,,,1,,,,
pipit2017bg_train_1011_0005.wav,,,,,,1,,,,
pipit2017bg_train_1011_0006.wav,,,,,,1,,,,
pipit2017bg_train_1011_0007.wav,,,,,,1,,,,
pipit2017bg_train_1011_0008.wav,,,,,,1,,,,
pipit2017bg_train_1011_0009.wav,,,,,,1,,,,
pipit2017bg_train_1011_0010.wav,,,,,,1,,,,
pipit2017bg_train_1011_0011.wav,,,,,,1,,,,
pipit2017bg_train_1011_0012.wav,,,,,,1,,,,
pipit2017bg_train_1011_0013.wav,,,,,,1,,,,
pipit2017bg_train_1011_0014.wav,,,,,,1,,,,
pipit2017bg_train_1011_0015.wav,,,,,,1,,,,
pipit2017bg_train_1011_0016.wav,,,,,,1,,,,
pipit2017bg_train_1011_0017.wav,,,,,,1,,,,
pipit2017bg_train_1011_0018.wav,,,,,,1,,,,
pipit2017bg_train_1011_0019.wav,,,,,,1,,,,
pipit2017bg_train_1011_0020.wav,,,,,,1,,,,
pipit2017bg_train_1011_0021.wav,,,,,,1,,,,
pipit2017bg_train_1011_0022.wav,,,,,,1,,,,
pipit2017bg_train_1011_0023.wav,,,,,,1,,,,
pipit2017bg_train_1011_0024.wav,,,,,,1,,,,
pipit2017bg_train_1011_0025.wav,,,,,,1,,,,
pipit2017bg_train_1011_0026.wav,,,,,,1,,,,
pipit2017bg_train_1011_0027.wav,,,,,,1,,,,
pipit2017bg_train_1011_0028.wav,,,,,,1,,,,
pipit2017bg_train_1011_0029.wav,,,,,,1,,,,
pipit2017bg_train_1211_0000.wav,,,,,,,1,,,
pipit2017bg_train_1211_0001.wav,,,,,,,1,,,
pipit2017bg_train_1211_0002.wav,,,,,,,1,,,
pipit2017bg_train_1211_0003.wav,,,,,,,1,,,
pipit2017bg_train_1211_0004.wav,,,,,,,1,,,
pipit2017bg_train_1211_0005.wav,,,,,,,1,,,
pipit2017bg_train_1211_0006.wav,,,,,,,1,,,
pipit2017bg_train_1211_0007.wav,,,,,,,1,,,
pipit2017bg_train_1211_0008.wav,,,,,,,1,,,
pipit2017bg_train_1211_0009.wav,,,,,,,1,,,
pipit2017bg_train_1211_0010.wav,,,,,,,1,,,
pipit2017bg_train_1211_0011.wav,,,,,,,1,,,
pipit2017bg_train_1211_0012.wav,,,,,,,1,,,
pipit2017bg_train_1211_0013.wav,,,,,,,1,,,
pipit2017bg_train_1211_0014.wav,,,,,,,1,,,
pipit2017bg_train_1211_0015.wav,,,,,,,1,,,
pipit2017bg_train_1211_0016.wav,,,,,,,1,,,
pipit2017bg_train_1211_0017.wav,,,,,,,1,,,
pipit2017bg_train_1211_0018.wav,,,,,,,1,,,
pipit2017bg_train_1211_0019.wav,,,,,,,1,,,
pipit2017bg_train_1211_0020.wav,,,,,,,1,,,
pipit2017bg_train_1211_0021.wav,,,,,,,1,,,
pipit2017bg_train_1211_0022.wav,,,,,,,1,,,
pipit2017bg_train_1211_0023.wav,,,,,,,1,,,
pipit2017bg_train_1211_0024.wav,,,,,,,1,,,
pipit2017bg_train_1211_0025.wav,,,,,,,1,,,
pipit2017bg_train_1211_0026.wav,,,,,,,1,,,
pipit2017bg_train_1211_0027.wav,,,,,,,1,,,
pipit2017bg_train_1211_0028.wav,,,,,,,1,,,
pipit2017bg_train_1511_0000.wav,,,,,,,,1,,
pipit2017bg_train_1511_0001.wav,,,,,,,,1,,
pipit2017bg_train_1511_0002.wav,,,,,,,,1,,
pipit2017bg_train_1511_0003.wav,,,,,,,,1,,
pipit2017bg_train_1511_0004.wav,,,,,,,,1,,
pipit2017bg_train_1511_0005.wav,,,,,,,,1,,
pipit2017bg_train_1511_0006.wav,,,,,,,,1,,
pipit2017bg_train_1511_0007.wav,,,,,,,,1,,
pipit2017bg_train_1511_0008.wav,,,,,,,,1,,
pipit2017bg_train_1511_0009.wav,,,,,,,,1,,
pipit2017bg_train_1511_0010.wav,,,,,,,,1,,
pipit2017bg_train_1511_0011.wav,,,,,,,,1,,
pipit2017bg_train_1511_0012.wav,,,,,,,,1,,
pipit2017bg_train_1511_0013.wav,,,,,,,,1,,
pipit2017bg_train_1511_0014.wav,,,,,,,,1,,
pipit2017bg_train_1511_0015.wav,,,,,,,,1,,
pipit2017bg_train_1511_0016.wav,,,,,,,,1,,
pipit2017bg_train_1511_0017.wav,,,,,,,,1,,
pipit2017bg_train_1511_0018.wav,,,,,,,,1,,
pipit2017bg_train_1511_0019.wav,,,,,,,,1,,
pipit2017bg_train_1511_0020.wav,,,,,,,,1,,
pipit2017bg_train_1511_0021.wav,,,,,,,,1,,
pipit2017bg_train_1511_0022.wav,,,,,,,,1,,
pipit2017bg_train_1511_0023.wav,,,,,,,,1,,
pipit2017bg_train_1511_0024.wav,,,,,,,,1,,
pipit2017bg_train_1511_0025.wav,,,,,,,,1,,
pipit2017bg_train_1511_0026.wav,,,,,,,,1,,
pipit2017bg_train_1511_0027.wav,,,,,,,,1,,
pipit2017bg_train_1511_0028.wav,,,,,,,,1,,
pipit2017bg_train_1511_0029.wav,,,,,,,,1,,
pipit2017bg_train_1511_0030.wav,,,,,,,,1,,
pipit2017bg_train_1511_0031.wav,,,,,,,,1,,
pipit2017bg_train_1611_0000.wav,,,,,,,,,1,
pipit2017bg_train_1611_0001.wav,,,,,,,,,1,
pipit2017bg_train_1611_0002.wav,,,,,,,,,1,
pipit2017bg_train_1611_0003.wav,,,,,,,,,1,
pipit2017bg_train_1611_0004.wav,,,,,,,,,1,
pipit2017bg_train_1611_0005.wav,,,,,,,,,1,
pipit2017bg_train_1611_0006.wav,,,,,,,,,1,
pipit2017bg_train_1611_0007.wav,,,,,,,,,1,
pipit2017bg_train_1611_0008.wav,,,,,,,,,1,
pipit2017bg_train_1611_0009.wav,,,,,,,,,1,
pipit2017bg_train_1611_0010.wav,,,,,,,,,1,
pipit2017bg_train_1611_0011.wav,,,,,,,,,1,
pipit2017bg_train_1611_0012.wav,,,,,,,,,1,
pipit2017bg_train_1611_0013.wav,,,,,,,,,1,
pipit2017bg_train_1611_0014.wav,,,,,,,,,1,
pipit2017bg_train_1611_0015.wav,,,,,,,,,1,
pipit2017bg_train_1611_0016.wav,,,,,,,,,1,
pipit2017bg_train_1611_0017.wav,,,,,,,,,1,
pipit2017bg_train_1611_0018.wav,,,,,,,,,1,
pipit2017bg_train_1611_0019.wav,,,,,,,,,1,
pipit2017bg_train_1611_0020.wav,,,,,,,,,1,
pipit2017bg_train_1611_0021.wav,,,,,,,,,1,
pipit2017bg_train_1611_0022.wav,,,,,,,,,1,
pipit2017bg_train_1611_0023.wav,,,,,,,,,1,
pipit2017bg_train_1611_0024.wav,,,,,,,,,1,
pipit2017bg_train_1611_0025.wav,,,,,,,,,1,
pipit2017bg_train_1611_0026.wav,,,,,,,,,1,
pipit2017bg_train_1611_0027.wav,,,,,,,,,1,
pipit2017bg_train_1611_0028.wav,,,,,,,,,1,
pipit2017bg_train_1711_0000.wav,,,,,,,,,,1
pipit2017bg_train_1711_0001.wav,,,,,,,,,,1
pipit2017bg_train_1711_0002.wav,,,,,,,,,,1
pipit2017bg_train_1711_0003.wav,,,,,,,,,,1
pipit2017bg_train_1711_0004.wav,,,,,,,,,,1
pipit2017bg_train_1711_0005.wav,,,,,,,,,,1
pipit2017bg_train_1711_0006.wav,,,,,,,,,,1
pipit2017bg_train_1711_0007.wav,,,,,,,,,,1
pipit2017bg_train_1711_0008.wav,,,,,,,,,,1
pipit2017bg_train_1711_0009.wav,,,,,,,,,,1
pipit2017bg_train_1711_0010.wav,,,,,,,,,,1
pipit2017bg_train_1711_0011.wav,,,,,,,,,,1
pipit2017bg_train_1711_0012.wav,,,,,,,,,,1
pipit2017bg_train_1711_0013.wav,,,,,,,,,,1
pipit2017bg_train_1711_0014.wav,,,,,,,,,,1
pipit2017bg_train_1711_0015.wav,,,,,,,,,,1
pipit2017bg_train_1711_0016.wav,,,,,,,,,,1
pipit2017bg_train_1711_0017.wav,,,,,,,,,,1
pipit2017bg_train_1711_0018.wav,,,,,,,,,,1
pipit2017bg_train_1711_0019.wav,,,,,,,,,,1
pipit2017bg_train_1711_0020.wav,,,,,,,,,,1
pipit2017bg_train_1711_0021.wav,,,,,,,,,,1
pipit2017bg_train_1711_0022.wav,,,,,,,,,,1
pipit2017bg_train_1711_0023.wav,,,,,,,,,,1
pipit2017bg_train_1711_0024.wav,,,,,,,,,,1
pipit2017bg_train_1711_0025.wav,,,,,,,,,,1
pipit2017bg_train_1711_0026.wav,,,,,,,,,,1
pipit2017bg_train_1711_0027.wav,,,,,,,,,,1
pipit2017bg_train_1711_0028.wav,,,,,,,,,,1
pipit2017bg_train_1711_0029.wav,,,,,,,,,,1
pipit2017bg_train_1711_0030.wav,,,,,,,,,,1
pipit2017bg_train_1711_0031.wav,,,,,,,,,,1
pipit2017bg_train_1711_0032.wav,,,,,,,,,,1
pipit2017bg_train_1711_0033.wav,,,,,,,,,,1
pipit2017bg_train_1711_0034.wav,,,,,,,,,,1
pipit2017bg_train_1711_0035.wav,,,,,,,,,,1
pipit2017bg_train_1711_0036.wav,,,,,,,,,,1
pipit2017bg_train_1711_0037.wav,,,,,,,,,,1
pipit2017bg_train_1711_0038.wav,,,,,,,,,,1
pipit2017bg_train_1711_0039.wav,,,,,,,,,,1
pipit2017bg_train_1711_0040.wav,,,,,,,,,,1
pipit2017bg_train_1711_0041.wav,,,,,,,,,,1
pipit2017bg_train_1711_0042.wav,,,,,,,,,,1
pipit2017bg_train_1711_0043.wav,,,,,,,,,,1
pipit2017bg_train_1711_0044.wav,,,,,,,,,,1
pipit2017bg_train_1711_0045.wav,,,,,,,,,,1
pipit2017bg_train_1711_0046.wav,,,,,,,,,,1
