File,Length (s),Padding_Time
LS6_2022-23_52.wav,0.78,2.2199999999999998
LS6_2022-23_53.wav,0.906,2.094
LS6_2022-23_54.wav,0.938,2.0620000000000003
LS6_2022-23_55.wav,0.988,2.012
LS6_2022-23_56.wav,0.906,2.094
LS6_2022-23_57.wav,0.977,2.023
LS6_2022-23_58.wav,0.886,2.114
LS6_2022-23_59.wav,0.969,2.031
LS6_2022-23_6.wav,0.929,2.0709999999999997
LS6_2022-23_60.wav,0.875,2.125
LS6_2022-23_61.wav,0.818,2.182
LS6_2022-23_62.wav,0.99,2.01
LS6_2022-23_63.wav,0.967,2.033
LS6_2022-23_64.wav,0.849,2.151
LS6_2022-23_65.wav,0.788,2.2119999999999997
LS6_2022-23_66.wav,0.713,2.287
LS6_2022-23_67.wav,0.853,2.1470000000000002
LS6_2022-23_68.wav,0.929,2.0709999999999997
LS6_2022-23_69.wav,0.975,2.025
LS6_2022-23_7.wav,0.844,2.156
LS6_2022-23_70.wav,0.88,2.12
LS6_2022-23_71.wav,0.926,2.074
LS6_2022-23_72.wav,0.914,2.086
LS6_2022-23_73.wav,0.954,2.0460000000000003
LS6_2022-23_74.wav,0.909,2.091
LS6_2022-23_75.wav,0.759,2.241
LS6_2022-23_76.wav,0.608,2.392
LS6_2022-23_77.wav,0.663,2.3369999999999997
LS6_2022-23_78.wav,0.754,2.246
LS6_2022-23_79.wav,0.794,2.206
LS6_2022-23_8.wav,0.969,2.031
LS6_2022-23_80.wav,0.688,2.3120000000000003
LS6_2022-23_81.wav,0.852,2.148
LS6_2022-23_82.wav,0.912,2.088
LS6_2022-23_83.wav,0.954,2.0460000000000003
LS6_2022-23_84.wav,0.979,2.021
LS6_2022-23_85.wav,0.909,2.091
LS6_2022-23_86.wav,0.97,2.0300000000000002
LS6_2022-23_87.wav,0.919,2.081
LS6_2022-23_88.wav,0.978,2.0220000000000002
LS6_2022-23_89.wav,0.893,2.107
LS6_2022-23_9.wav,0.868,2.132
LS6_2022-23_90.wav,0.995,2.005
LS6_2022-23_91.wav,0.918,2.082
LS6_2022-23_92.wav,0.918,2.082
LS6_2022-23_93.wav,0.995,2.005
LS6_2022-23_94.wav,0.942,2.058
LS6_2022-23_95.wav,0.997,2.003
LS6_2022-23_96.wav,0.992,2.008
LS6_2022-23_97.wav,0.992,2.008
LS6_2022-23_98.wav,0.976,2.024
LS6_2022-23_99.wav,0.967,2.033
PC2_2022-23_0.wav,0.496,2.504
PC2_2022-23_1.wav,0.636,2.364
PC2_2022-23_10.wav,0.745,2.255
PC2_2022-23_100.wav,0.752,2.248
PC2_2022-23_101.wav,0.854,2.146
PC2_2022-23_102.wav,0.819,2.181
PC2_2022-23_103.wav,0.811,2.189
PC2_2022-23_104.wav,0.848,2.152
PC2_2022-23_105.wav,0.891,2.109
PC2_2022-23_106.wav,0.876,2.124
PC2_2022-23_107.wav,0.804,2.1959999999999997
PC2_2022-23_108.wav,0.65,2.35
PC2_2022-23_109.wav,0.775,2.225
PC2_2022-23_11.wav,0.753,2.247
PC2_2022-23_110.wav,0.825,2.175
PC2_2022-23_111.wav,0.796,2.2039999999999997
PC2_2022-23_112.wav,0.818,2.182
PC2_2022-23_113.wav,0.906,2.094
PC2_2022-23_114.wav,0.789,2.211
PC2_2022-23_115.wav,0.796,2.2039999999999997
PC2_2022-23_116.wav,0.789,2.211
PC2_2022-23_117.wav,0.84,2.16
PC2_2022-23_118.wav,0.811,2.189
PC2_2022-23_119.wav,0.906,2.094
PC2_2022-23_12.wav,0.891,2.109
PC2_2022-23_120.wav,0.665,2.335
PC2_2022-23_121.wav,0.862,2.138
PC2_2022-23_122.wav,0.811,2.189
PC2_2022-23_123.wav,0.833,2.167
PC2_2022-23_124.wav,0.833,2.167
PC2_2022-23_125.wav,0.913,2.0869999999999997
PC2_2022-23_126.wav,0.737,2.263
PC2_2022-23_127.wav,0.855,2.145
PC2_2022-23_128.wav,0.833,2.167
PC2_2022-23_129.wav,0.84,2.16
PC2_2022-23_13.wav,0.753,2.247
PC2_2022-23_130.wav,0.898,2.102
PC2_2022-23_131.wav,0.855,2.145
PC2_2022-23_132.wav,0.803,2.197
PC2_2022-23_133.wav,0.767,2.233
PC2_2022-23_134.wav,0.84,2.16
PC2_2022-23_135.wav,0.84,2.16
PC2_2022-23_136.wav,0.796,2.2039999999999997
PC2_2022-23_137.wav,0.803,2.197
PC2_2022-23_138.wav,0.811,2.189
PC2_2022-23_139.wav,0.818,2.182
PC2_2022-23_14.wav,0.869,2.1310000000000002
PC2_2022-23_140.wav,0.869,2.1310000000000002
PC2_2022-23_141.wav,0.825,2.175
PC2_2022-23_142.wav,0.73,2.27
PC2_2022-23_143.wav,0.68,2.32
PC2_2022-23_144.wav,0.927,2.073
PC2_2022-23_145.wav,0.898,2.102
PC2_2022-23_146.wav,0.942,2.058
PC2_2022-23_147.wav,0.96,2.04
PC2_2022-23_148.wav,0.891,2.109
PC2_2022-23_149.wav,0.84,2.16
PC2_2022-23_15.wav,0.986,2.0140000000000002
PC2_2022-23_150.wav,0.876,2.124
PC2_2022-23_151.wav,0.899,2.101
PC2_2022-23_152.wav,0.921,2.0789999999999997
PC2_2022-23_153.wav,0.935,2.065
PC2_2022-23_154.wav,0.862,2.138
PC2_2022-23_155.wav,0.913,2.0869999999999997
PC2_2022-23_156.wav,0.898,2.102
PC2_2022-23_157.wav,0.891,2.109
PC2_2022-23_158.wav,0.943,2.057
PC2_2022-23_159.wav,0.921,2.0789999999999997
PC2_2022-23_16.wav,0.87,2.13
PC2_2022-23_160.wav,0.979,2.021
PC2_2022-23_161.wav,0.964,2.036
PC2_2022-23_162.wav,0.942,2.058
PC2_2022-23_163.wav,0.971,2.029
PC2_2022-23_164.wav,0.855,2.145
PC2_2022-23_165.wav,0.994,2.0060000000000002
PC2_2022-23_166.wav,0.877,2.123
PC2_2022-23_167.wav,0.782,2.218
PC2_2022-23_168.wav,0.76,2.24
PC2_2022-23_169.wav,0.964,2.036
PC2_2022-23_17.wav,0.974,2.026
PC2_2022-23_170.wav,0.796,2.2039999999999997
PC2_2022-23_171.wav,0.905,2.0949999999999998
PC2_2022-23_172.wav,0.889,2.1109999999999998
PC2_2022-23_173.wav,0.883,2.117
PC2_2022-23_174.wav,0.884,2.116
PC2_2022-23_175.wav,0.964,2.036
PC2_2022-23_176.wav,0.921,2.0789999999999997
PC2_2022-23_177.wav,0.672,2.328
PC2_2022-23_178.wav,0.694,2.306
PC2_2022-23_179.wav,0.723,2.277
PC2_2022-23_18.wav,0.76,2.24
PC2_2022-23_180.wav,0.884,2.116
PC2_2022-23_181.wav,0.789,2.211
PC2_2022-23_182.wav,0.774,2.226
PC2_2022-23_183.wav,0.95,2.05
PC2_2022-23_184.wav,0.833,2.167
PC2_2022-23_185.wav,0.818,2.182
PC2_2022-23_186.wav,0.891,2.109
PC2_2022-23_187.wav,0.687,2.3129999999999997
PC2_2022-23_188.wav,0.914,2.086
PC2_2022-23_189.wav,0.87,2.13
PC2_2022-23_19.wav,0.898,2.102
PC2_2022-23_190.wav,0.891,2.109
PC2_2022-23_191.wav,0.884,2.116
PC2_2022-23_192.wav,0.738,2.262
PC2_2022-23_193.wav,0.753,2.247
PC2_2022-23_194.wav,0.774,2.226
PC2_2022-23_195.wav,0.942,2.058
PC2_2022-23_196.wav,0.767,2.233
PC2_2022-23_197.wav,0.76,2.24
PC2_2022-23_198.wav,0.775,2.225
PC2_2022-23_199.wav,0.913,2.0869999999999997
PC2_2022-23_2.wav,0.606,2.394
PC2_2022-23_20.wav,0.723,2.277
PC2_2022-23_200.wav,0.679,2.3209999999999997
PC2_2022-23_201.wav,0.832,2.168
PC2_2022-23_202.wav,0.73,2.27
PC2_2022-23_203.wav,0.862,2.138
PC2_2022-23_204.wav,0.774,2.226
PC2_2022-23_205.wav,0.964,2.036
PC2_2022-23_206.wav,0.701,2.299
PC2_2022-23_207.wav,0.804,2.1959999999999997
PC2_2022-23_208.wav,0.811,2.189
PC2_2022-23_209.wav,0.76,2.24
PC2_2022-23_21.wav,0.848,2.152
PC2_2022-23_210.wav,0.759,2.241
PC2_2022-23_22.wav,0.804,2.1959999999999997
PC2_2022-23_23.wav,0.716,2.284
PC2_2022-23_24.wav,0.825,2.175
PC2_2022-23_25.wav,0.701,2.299
PC2_2022-23_26.wav,0.832,2.168
PC2_2022-23_27.wav,0.877,2.123
PC2_2022-23_28.wav,0.832,2.168
PC2_2022-23_29.wav,0.884,2.116
PC2_2022-23_3.wav,0.57,2.43
PC2_2022-23_30.wav,0.76,2.24
PC2_2022-23_31.wav,0.819,2.181
PC2_2022-23_32.wav,0.847,2.153
PC2_2022-23_33.wav,0.788,2.2119999999999997
PC2_2022-23_34.wav,0.848,2.152
PC2_2022-23_35.wav,0.847,2.153
PC2_2022-23_36.wav,0.847,2.153
PC2_2022-23_37.wav,0.862,2.138
PC2_2022-23_38.wav,0.855,2.145
PC2_2022-23_39.wav,0.848,2.152
PC2_2022-23_4.wav,0.577,2.423
PC2_2022-23_40.wav,0.759,2.241
PC2_2022-23_41.wav,0.949,2.051
PC2_2022-23_42.wav,0.803,2.197
PC2_2022-23_43.wav,0.84,2.16
PC2_2022-23_44.wav,0.796,2.2039999999999997
PC2_2022-23_45.wav,0.869,2.1310000000000002
PC2_2022-23_46.wav,0.775,2.225
PC2_2022-23_47.wav,0.957,2.043
PC2_2022-23_48.wav,0.862,2.138
PC2_2022-23_49.wav,0.884,2.116
PC2_2022-23_5.wav,0.65,2.35
PC2_2022-23_50.wav,0.906,2.094
PC2_2022-23_51.wav,0.977,2.023
PC2_2022-23_52.wav,0.906,2.094
PC2_2022-23_53.wav,0.774,2.226
PC2_2022-23_54.wav,0.934,2.066
PC2_2022-23_55.wav,0.892,2.108
PC2_2022-23_56.wav,0.855,2.145
PC2_2022-23_57.wav,0.927,2.073
PC2_2022-23_58.wav,0.833,2.167
PC2_2022-23_59.wav,0.811,2.189
PC2_2022-23_6.wav,0.745,2.255
PC2_2022-23_60.wav,0.935,2.065
PC2_2022-23_61.wav,0.858,2.142
PC2_2022-23_62.wav,0.928,2.072
PC2_2022-23_63.wav,0.891,2.109
PC2_2022-23_64.wav,0.92,2.08
PC2_2022-23_65.wav,0.899,2.101
PC2_2022-23_66.wav,0.921,2.0789999999999997
PC2_2022-23_67.wav,0.991,2.009
PC2_2022-23_68.wav,0.991,2.009
PC2_2022-23_69.wav,0.994,2.0060000000000002
PC2_2022-23_7.wav,0.643,2.357
PC2_2022-23_70.wav,0.994,2.0060000000000002
PC2_2022-23_71.wav,0.957,2.043
PC2_2022-23_72.wav,0.971,2.029
PC2_2022-23_73.wav,0.923,2.077
PC2_2022-23_74.wav,0.95,2.05
PC2_2022-23_75.wav,0.797,2.203
PC2_2022-23_76.wav,0.708,2.292
PC2_2022-23_77.wav,0.752,2.248
PC2_2022-23_78.wav,0.797,2.203
PC2_2022-23_79.wav,0.803,2.197
PC2_2022-23_8.wav,0.869,2.1310000000000002
PC2_2022-23_80.wav,0.753,2.247
PC2_2022-23_81.wav,0.701,2.299
PC2_2022-23_82.wav,0.687,2.3129999999999997
PC2_2022-23_83.wav,0.731,2.269
PC2_2022-23_84.wav,0.701,2.299
PC2_2022-23_85.wav,0.789,2.211
PC2_2022-23_86.wav,0.709,2.291
PC2_2022-23_87.wav,0.693,2.307
PC2_2022-23_88.wav,0.607,2.393
PC2_2022-23_89.wav,0.745,2.255
PC2_2022-23_9.wav,0.774,2.226
PC2_2022-23_90.wav,0.716,2.284
PC2_2022-23_91.wav,0.723,2.277
PC2_2022-23_92.wav,0.818,2.182
PC2_2022-23_93.wav,0.877,2.123
PC2_2022-23_94.wav,0.672,2.328
PC2_2022-23_95.wav,0.767,2.233
PC2_2022-23_96.wav,0.833,2.167
PC2_2022-23_97.wav,0.869,2.1310000000000002
PC2_2022-23_98.wav,0.899,2.101
PC2_2022-23_99.wav,0.898,2.102
PC3_2022-23_0.wav,0.527,2.473
PC3_2022-23_1.wav,0.527,2.473
PC3_2022-23_10.wav,0.62,2.38
PC3_2022-23_100.wav,0.847,2.153
PC3_2022-23_101.wav,0.847,2.153
PC3_2022-23_102.wav,0.858,2.142
PC3_2022-23_103.wav,0.868,2.132
PC3_2022-23_104.wav,0.868,2.132
PC3_2022-23_105.wav,0.868,2.132
PC3_2022-23_106.wav,0.878,2.122
PC3_2022-23_107.wav,0.878,2.122
PC3_2022-23_108.wav,0.878,2.122
PC3_2022-23_109.wav,0.878,2.122
PC3_2022-23_11.wav,0.619,2.3810000000000002
PC3_2022-23_110.wav,0.878,2.122
PC3_2022-23_111.wav,0.889,2.1109999999999998
PC3_2022-23_112.wav,0.889,2.1109999999999998
PC3_2022-23_113.wav,0.889,2.1109999999999998
PC3_2022-23_114.wav,0.888,2.112
PC3_2022-23_115.wav,0.888,2.112
PC3_2022-23_116.wav,0.888,2.112
PC3_2022-23_117.wav,0.888,2.112
PC3_2022-23_118.wav,0.888,2.112
PC3_2022-23_119.wav,0.889,2.1109999999999998
PC3_2022-23_12.wav,0.631,2.3689999999999998
PC3_2022-23_120.wav,0.899,2.101
PC3_2022-23_121.wav,0.898,2.102
PC3_2022-23_122.wav,0.909,2.091
PC3_2022-23_123.wav,0.909,2.091
PC3_2022-23_124.wav,0.909,2.091
PC3_2022-23_125.wav,0.909,2.091
PC3_2022-23_126.wav,0.909,2.091
PC3_2022-23_127.wav,0.909,2.091
PC3_2022-23_128.wav,0.909,2.091
PC3_2022-23_129.wav,0.919,2.081
PC3_2022-23_13.wav,0.64,2.36
PC3_2022-23_130.wav,0.929,2.0709999999999997
PC3_2022-23_131.wav,0.95,2.05
PC3_2022-23_132.wav,0.95,2.05
PC3_2022-23_133.wav,0.95,2.05
PC3_2022-23_134.wav,0.961,2.039
PC3_2022-23_135.wav,0.971,2.029
PC3_2022-23_136.wav,0.971,2.029
PC3_2022-23_137.wav,0.971,2.029
PC3_2022-23_138.wav,0.971,2.029
PC3_2022-23_139.wav,0.982,2.018
PC3_2022-23_14.wav,0.64,2.36
PC3_2022-23_140.wav,0.985,2.015
PC3_2022-23_141.wav,0.992,2.008
PC3_2022-23_142.wav,0.993,2.007
PC3_2022-23_143.wav,0.994,2.0060000000000002
PC3_2022-23_144.wav,0.996,2.004
PC3_2022-23_15.wav,0.641,2.359
PC3_2022-23_16.wav,0.64,2.36
PC3_2022-23_17.wav,0.641,2.359
PC3_2022-23_18.wav,0.65,2.35
PC3_2022-23_19.wav,0.65,2.35
PC3_2022-23_2.wav,0.537,2.463
PC3_2022-23_20.wav,0.661,2.339
PC3_2022-23_21.wav,0.661,2.339
PC3_2022-23_22.wav,0.661,2.339
PC3_2022-23_23.wav,0.672,2.328
PC3_2022-23_24.wav,0.672,2.328
PC3_2022-23_25.wav,0.682,2.318
PC3_2022-23_26.wav,0.682,2.318
PC3_2022-23_27.wav,0.682,2.318
PC3_2022-23_28.wav,0.692,2.308
PC3_2022-23_29.wav,0.692,2.308
PC3_2022-23_3.wav,0.578,2.422
PC3_2022-23_30.wav,0.703,2.297
PC3_2022-23_31.wav,0.703,2.297
PC3_2022-23_32.wav,0.702,2.298
PC3_2022-23_33.wav,0.713,2.287
PC3_2022-23_34.wav,0.713,2.287
PC3_2022-23_35.wav,0.713,2.287
PC3_2022-23_36.wav,0.713,2.287
PC3_2022-23_37.wav,0.723,2.277
PC3_2022-23_38.wav,0.723,2.277
PC3_2022-23_39.wav,0.723,2.277
PC3_2022-23_4.wav,0.578,2.422
PC3_2022-23_40.wav,0.734,2.266
PC3_2022-23_41.wav,0.733,2.267
PC3_2022-23_42.wav,0.733,2.267
PC3_2022-23_43.wav,0.733,2.267
PC3_2022-23_44.wav,0.734,2.266
PC3_2022-23_45.wav,0.734,2.266
PC3_2022-23_46.wav,0.755,2.245
PC3_2022-23_47.wav,0.754,2.246
PC3_2022-23_48.wav,0.754,2.246
PC3_2022-23_49.wav,0.754,2.246
PC3_2022-23_5.wav,0.599,2.401
PC3_2022-23_50.wav,0.764,2.2359999999999998
PC3_2022-23_51.wav,0.764,2.2359999999999998
PC3_2022-23_52.wav,0.764,2.2359999999999998
PC3_2022-23_53.wav,0.765,2.235
PC3_2022-23_54.wav,0.765,2.235
PC3_2022-23_55.wav,0.765,2.235
PC3_2022-23_56.wav,0.775,2.225
PC3_2022-23_57.wav,0.775,2.225
PC3_2022-23_58.wav,0.775,2.225
PC3_2022-23_59.wav,0.775,2.225
PC3_2022-23_6.wav,0.599,2.401
PC3_2022-23_60.wav,0.775,2.225
PC3_2022-23_61.wav,0.775,2.225
PC3_2022-23_62.wav,0.774,2.226
PC3_2022-23_63.wav,0.785,2.215
PC3_2022-23_64.wav,0.785,2.215
PC3_2022-23_65.wav,0.785,2.215
PC3_2022-23_66.wav,0.785,2.215
PC3_2022-23_67.wav,0.785,2.215
PC3_2022-23_68.wav,0.785,2.215
PC3_2022-23_69.wav,0.796,2.2039999999999997
PC3_2022-23_7.wav,0.61,2.39
PC3_2022-23_70.wav,0.796,2.2039999999999997
PC3_2022-23_71.wav,0.795,2.205
PC3_2022-23_72.wav,0.796,2.2039999999999997
PC3_2022-23_73.wav,0.795,2.205
PC3_2022-23_74.wav,0.795,2.205
PC3_2022-23_75.wav,0.796,2.2039999999999997
PC3_2022-23_76.wav,0.796,2.2039999999999997
PC3_2022-23_77.wav,0.806,2.194
PC3_2022-23_78.wav,0.806,2.194
PC3_2022-23_79.wav,0.806,2.194
PC3_2022-23_8.wav,0.61,2.39
PC3_2022-23_80.wav,0.805,2.195
PC3_2022-23_81.wav,0.806,2.194
PC3_2022-23_82.wav,0.817,2.183
PC3_2022-23_83.wav,0.816,2.184
PC3_2022-23_84.wav,0.816,2.184
PC3_2022-23_85.wav,0.816,2.184
PC3_2022-23_86.wav,0.816,2.184
PC3_2022-23_87.wav,0.816,2.184
PC3_2022-23_88.wav,0.816,2.184
PC3_2022-23_89.wav,0.816,2.184
PC3_2022-23_9.wav,0.61,2.39
PC3_2022-23_90.wav,0.826,2.174
PC3_2022-23_91.wav,0.827,2.173
PC3_2022-23_92.wav,0.827,2.173
PC3_2022-23_93.wav,0.826,2.174
PC3_2022-23_94.wav,0.826,2.174
PC3_2022-23_95.wav,0.836,2.164
PC3_2022-23_96.wav,0.837,2.1630000000000003
PC3_2022-23_97.wav,0.847,2.153
PC3_2022-23_98.wav,0.847,2.153
PC3_2022-23_99.wav,0.847,2.153
Patience_2017-18_0.wav,0.553015873015873,2.446984126984127
Patience_2017-18_1.wav,0.6450113378684807,2.354988662131519
Patience_2017-18_10.wav,0.6990022675736961,2.300997732426304
Patience_2017-18_11.wav,0.8659863945578231,2.1340136054421768
Patience_2017-18_12.wav,0.7670068027210885,2.2329931972789114
Patience_2017-18_13.wav,0.8329931972789115,2.1670068027210885
Patience_2017-18_14.wav,0.8990022675736962,2.100997732426304
Patience_2017-18_15.wav,0.6919954648526077,2.3080045351473926
Patience_2017-18_16.wav,0.8120181405895691,2.187981859410431
Patience_2017-18_17.wav,0.7329931972789115,2.2670068027210886
Patience_2017-18_18.wav,0.8329931972789115,2.1670068027210885
Patience_2017-18_19.wav,0.9,2.1
Patience_2017-18_2.wav,0.6219954648526077,2.3780045351473924
Patience_2017-18_20.wav,0.7889795918367347,2.2110204081632654
Patience_2017-18_21.wav,0.7939909297052155,2.2060090702947845
Patience_2017-18_22.wav,0.8209977324263038,2.179002267573696
Patience_2017-18_23.wav,0.7349886621315193,2.2650113378684806
Patience_2017-18_24.wav,0.7270068027210884,2.2729931972789115
Patience_2017-18_25.wav,0.9820181405895692,2.0179818594104306
Patience_2017-18_26.wav,0.7719954648526077,2.2280045351473925
Patience_2017-18_27.wav,0.9309977324263039,2.069002267573696
Patience_2017-18_28.wav,0.8950113378684807,2.104988662131519
Patience_2017-18_29.wav,0.8549886621315193,2.145011337868481
Patience_2017-18_3.wav,0.6909977324263038,2.309002267573696
Patience_2017-18_30.wav,0.776984126984127,2.223015873015873
Patience_2017-18_31.wav,0.896984126984127,2.103015873015873
Patience_2017-18_32.wav,0.8229931972789115,2.1770068027210883
Patience_2017-18_4.wav,0.7829931972789116,2.2170068027210883
Patience_2017-18_5.wav,0.9659863945578231,2.034013605442177
Patience_2017-18_6.wav,0.6329931972789116,2.3670068027210887
Patience_2017-18_7.wav,0.8239909297052154,2.1760090702947847
Patience_2017-18_8.wav,0.7659863945578231,2.234013605442177
Patience_2017-18_9.wav,1.0,2.0
STENCH_2022-23_0.wav,0.601,2.399
STENCH_2022-23_1.wav,0.699,2.301
STENCH_2022-23_10.wav,0.623,2.377
STENCH_2022-23_100.wav,0.645,2.355
STENCH_2022-23_101.wav,0.579,2.4210000000000003
STENCH_2022-23_102.wav,0.688,2.3120000000000003
STENCH_2022-23_103.wav,0.645,2.355
STENCH_2022-23_104.wav,0.71,2.29
STENCH_2022-23_105.wav,0.645,2.355
STENCH_2022-23_106.wav,0.645,2.355
STENCH_2022-23_107.wav,0.568,2.432
STENCH_2022-23_108.wav,0.623,2.377
STENCH_2022-23_109.wav,0.612,2.388
STENCH_2022-23_11.wav,0.688,2.3120000000000003
STENCH_2022-23_12.wav,0.502,2.498
STENCH_2022-23_13.wav,0.688,2.3120000000000003
STENCH_2022-23_14.wav,0.612,2.388
STENCH_2022-23_15.wav,0.601,2.399
STENCH_2022-23_16.wav,0.59,2.41
STENCH_2022-23_17.wav,0.579,2.4210000000000003
STENCH_2022-23_18.wav,0.601,2.399
STENCH_2022-23_19.wav,0.579,2.4210000000000003
STENCH_2022-23_2.wav,0.503,2.497
STENCH_2022-23_20.wav,0.699,2.301
STENCH_2022-23_21.wav,0.71,2.29
STENCH_2022-23_22.wav,0.699,2.301
STENCH_2022-23_23.wav,0.59,2.41
STENCH_2022-23_24.wav,0.655,2.3449999999999998
STENCH_2022-23_25.wav,0.601,2.399
STENCH_2022-23_26.wav,0.568,2.432
STENCH_2022-23_27.wav,0.568,2.432
STENCH_2022-23_28.wav,0.655,2.3449999999999998
STENCH_2022-23_29.wav,0.71,2.29
STENCH_2022-23_3.wav,0.644,2.356
STENCH_2022-23_30.wav,0.753,2.247
STENCH_2022-23_31.wav,0.71,2.29
STENCH_2022-23_32.wav,0.644,2.356
STENCH_2022-23_33.wav,0.601,2.399
STENCH_2022-23_34.wav,0.578,2.422
STENCH_2022-23_35.wav,0.579,2.4210000000000003
STENCH_2022-23_36.wav,0.633,2.367
STENCH_2022-23_37.wav,0.578,2.422
STENCH_2022-23_38.wav,0.666,2.334
STENCH_2022-23_39.wav,0.579,2.4210000000000003
STENCH_2022-23_4.wav,0.525,2.475
STENCH_2022-23_40.wav,0.568,2.432
STENCH_2022-23_41.wav,0.59,2.41
STENCH_2022-23_42.wav,0.677,2.323
STENCH_2022-23_43.wav,0.623,2.377
STENCH_2022-23_44.wav,0.71,2.29
STENCH_2022-23_45.wav,0.699,2.301
STENCH_2022-23_46.wav,0.699,2.301
STENCH_2022-23_47.wav,0.688,2.3120000000000003
STENCH_2022-23_48.wav,0.666,2.334
STENCH_2022-23_49.wav,0.578,2.422
STENCH_2022-23_5.wav,0.612,2.388
STENCH_2022-23_50.wav,0.644,2.356
STENCH_2022-23_51.wav,0.699,2.301
STENCH_2022-23_52.wav,0.645,2.355
STENCH_2022-23_53.wav,0.601,2.399
STENCH_2022-23_54.wav,0.633,2.367
STENCH_2022-23_55.wav,0.688,2.3120000000000003
STENCH_2022-23_56.wav,0.666,2.334
STENCH_2022-23_57.wav,0.536,2.464
STENCH_2022-23_58.wav,0.514,2.4859999999999998
STENCH_2022-23_59.wav,0.524,2.476
STENCH_2022-23_6.wav,0.688,2.3120000000000003
STENCH_2022-23_60.wav,0.59,2.41
STENCH_2022-23_61.wav,0.503,2.497
STENCH_2022-23_62.wav,0.601,2.399
STENCH_2022-23_63.wav,0.524,2.476
STENCH_2022-23_64.wav,0.699,2.301
STENCH_2022-23_65.wav,0.644,2.356
STENCH_2022-23_66.wav,0.645,2.355
STENCH_2022-23_67.wav,0.48,2.52
STENCH_2022-23_68.wav,0.677,2.323
STENCH_2022-23_69.wav,0.59,2.41
STENCH_2022-23_7.wav,0.667,2.333
STENCH_2022-23_70.wav,0.546,2.4539999999999997
STENCH_2022-23_71.wav,0.634,2.366
STENCH_2022-23_72.wav,0.524,2.476
STENCH_2022-23_73.wav,0.579,2.4210000000000003
STENCH_2022-23_74.wav,0.513,2.487
STENCH_2022-23_75.wav,0.579,2.4210000000000003
STENCH_2022-23_76.wav,0.481,2.519
STENCH_2022-23_77.wav,0.589,2.411
STENCH_2022-23_78.wav,0.622,2.378
STENCH_2022-23_79.wav,0.492,2.508
STENCH_2022-23_8.wav,0.688,2.3120000000000003
STENCH_2022-23_80.wav,0.589,2.411
STENCH_2022-23_81.wav,0.568,2.432
STENCH_2022-23_82.wav,0.524,2.476
STENCH_2022-23_83.wav,0.503,2.497
STENCH_2022-23_84.wav,0.547,2.453
STENCH_2022-23_85.wav,0.612,2.388
STENCH_2022-23_86.wav,0.644,2.356
STENCH_2022-23_87.wav,0.557,2.443
STENCH_2022-23_88.wav,0.754,2.246
STENCH_2022-23_89.wav,0.655,2.3449999999999998
STENCH_2022-23_9.wav,0.579,2.4210000000000003
STENCH_2022-23_90.wav,0.677,2.323
STENCH_2022-23_91.wav,0.775,2.225
STENCH_2022-23_92.wav,0.699,2.301
STENCH_2022-23_93.wav,0.732,2.268
STENCH_2022-23_94.wav,0.765,2.235
STENCH_2022-23_95.wav,0.655,2.3449999999999998
STENCH_2022-23_96.wav,0.623,2.377
STENCH_2022-23_97.wav,0.644,2.356
STENCH_2022-23_98.wav,0.688,2.3120000000000003
STENCH_2022-23_99.wav,0.666,2.334
W1_2020-21_0.wav,0.752,2.248
W1_2020-21_1.wav,0.833,2.167
W1_2020-21_10.wav,0.874,2.126
W1_2020-21_11.wav,0.828,2.172
W1_2020-21_12.wav,0.827,2.173
W1_2020-21_13.wav,0.855,2.145
W1_2020-21_14.wav,0.97,2.0300000000000002
W1_2020-21_15.wav,0.656,2.344
W1_2020-21_16.wav,0.799,2.201
W1_2020-21_2.wav,0.981,2.019
W1_2020-21_3.wav,0.931,2.069
W1_2020-21_4.wav,0.817,2.183
W1_2020-21_5.wav,0.38,2.62
W1_2020-21_6.wav,0.95,2.05
W1_2020-21_7.wav,0.532,2.468
W1_2020-21_8.wav,0.684,2.316
W1_2020-21_9.wav,0.57,2.43
