File,Length (s),Padding_Time
littleowl2017fg_test_CER_0006.wav,1.3004761904761906,1.6995238095238094
littleowl2017fg_test_CER_0007.wav,1.416938775510204,1.583061224489796
littleowl2017fg_test_CER_0008.wav,1.3781179138321995,1.6218820861678005
littleowl2017fg_test_CER_0009.wav,1.300498866213152,1.699501133786848
littleowl2017fg_test_CER_0010.wav,1.4557823129251701,1.5442176870748299
littleowl2017fg_test_CER_0011.wav,1.378140589569161,1.621859410430839
littleowl2017fg_test_CER_0012.wav,1.378140589569161,1.621859410430839
littleowl2017fg_test_CER_0013.wav,1.261700680272109,1.738299319727891
littleowl2017fg_test_CER_0014.wav,1.4946031746031747,1.5053968253968253
littleowl2017fg_test_CER_0015.wav,1.3781632653061224,1.6218367346938776
littleowl2017fg_test_CER_0016.wav,1.2034467120181407,1.7965532879818593
littleowl2017fg_test_CER_0017.wav,1.2422902494331065,1.7577097505668935
littleowl2017fg_test_CER_0018.wav,1.3975510204081634,1.6024489795918366
littleowl2017fg_test_CER_0019.wav,1.300498866213152,1.699501133786848
littleowl2017fg_test_CER_0020.wav,1.4752154195011338,1.5247845804988662
littleowl2017fg_test_CER_0021.wav,1.32,1.68
littleowl2017fg_test_CER_0022.wav,1.2616780045351474,1.7383219954648526
littleowl2017fg_test_CER_0023.wav,1.2421995464852609,1.7578004535147391
littleowl2017fg_test_CER_0024.wav,1.3393197278911564,1.6606802721088436
littleowl2017fg_test_DUB_0000.wav,1.408798185941043,1.591201814058957
littleowl2017fg_test_DUB_0001.wav,1.424829931972789,1.575170068027211
littleowl2017fg_test_DUB_0002.wav,1.5208843537414967,1.4791156462585033
littleowl2017fg_test_DUB_0003.wav,1.2487074829931972,1.7512925170068028
littleowl2017fg_test_DUB_0004.wav,1.3287301587301588,1.6712698412698412
littleowl2017fg_test_DUB_0005.wav,1.3127437641723356,1.6872562358276644
littleowl2017fg_test_DUB_0006.wav,1.2807256235827664,1.7192743764172336
littleowl2017fg_test_DUB_0007.wav,1.376780045351474,1.623219954648526
littleowl2017fg_test_DUB_0008.wav,1.2967573696145125,1.7032426303854875
littleowl2017fg_test_DUB_0009.wav,1.1686621315192744,1.8313378684807256
littleowl2017fg_test_DUB_0010.wav,1.216689342403628,1.783310657596372
littleowl2017fg_test_DUB_0011.wav,1.2487074829931972,1.7512925170068028
littleowl2017fg_test_DUB_0012.wav,1.2807256235827664,1.7192743764172336
littleowl2017fg_test_DUB_0013.wav,1.232721088435374,1.767278911564626
littleowl2017fg_test_DUB_0014.wav,1.2326984126984126,1.7673015873015874
littleowl2017fg_test_DUB_0015.wav,1.1367120181405896,1.8632879818594104
littleowl2017fg_test_DUB_0016.wav,1.1686167800453515,1.8313832199546485
littleowl2017fg_test_DUB_0017.wav,1.1527210884353742,1.8472789115646258
littleowl2017fg_test_DUB_0018.wav,1.2646938775510204,1.7353061224489796
littleowl2017fg_test_DUB_0019.wav,1.1365986394557823,1.8634013605442177
littleowl2017fg_test_DUB_0020.wav,1.200702947845805,1.799297052154195
littleowl2017fg_test_DUB_0021.wav,1.3928117913832199,1.6071882086167801
littleowl2017fg_test_DUB_0022.wav,1.3287074829931973,1.6712925170068027
littleowl2017fg_test_DUB_0023.wav,1.2487074829931972,1.7512925170068028
littleowl2017fg_test_DUB_0024.wav,0.9606122448979592,2.039387755102041
littleowl2017fg_test_DUB_0025.wav,1.2326984126984126,1.7673015873015874
littleowl2017fg_test_DUB_0026.wav,1.280702947845805,1.719297052154195
littleowl2017fg_test_KME_0000.wav,1.1504308390022675,1.8495691609977325
littleowl2017fg_test_KME_0001.wav,1.3238095238095238,1.6761904761904762
littleowl2017fg_test_KME_0002.wav,1.2134920634920634,1.7865079365079366
littleowl2017fg_test_KME_0003.wav,1.402607709750567,1.597392290249433
littleowl2017fg_test_KME_0004.wav,1.1189342403628117,1.8810657596371883
littleowl2017fg_test_KME_0005.wav,1.1031746031746033,1.8968253968253967
littleowl2017fg_test_KME_0006.wav,1.1189342403628117,1.8810657596371883
littleowl2017fg_test_KME_0007.wav,1.2134920634920634,1.7865079365079366
littleowl2017fg_test_KME_0008.wav,1.1504308390022675,1.8495691609977325
littleowl2017fg_test_KME_0009.wav,1.1504761904761904,1.8495238095238096
littleowl2017fg_test_KME_0010.wav,1.2134920634920634,1.7865079365079366
littleowl2017fg_test_KME_0011.wav,1.1346938775510205,1.8653061224489795
littleowl2017fg_test_KME_0012.wav,1.1661904761904762,1.8338095238095238
littleowl2017fg_test_KME_0013.wav,1.0717006802721087,1.9282993197278913
littleowl2017fg_test_KME_0014.wav,1.134716553287982,1.865283446712018
littleowl2017fg_test_KME_0015.wav,1.0242857142857142,1.9757142857142858
littleowl2017fg_test_KME_0016.wav,1.1661904761904762,1.8338095238095238
littleowl2017fg_test_KME_0017.wav,1.1978004535147393,1.8021995464852607
littleowl2017fg_test_KME_0018.wav,1.1190022675736961,1.8809977324263039
littleowl2017fg_test_KME_0019.wav,1.1819954648526076,1.8180045351473924
littleowl2017fg_test_KME_0020.wav,1.1190022675736961,1.8809977324263039
littleowl2017fg_test_KME_0021.wav,1.2135147392290249,1.7864852607709751
littleowl2017fg_test_LIS_0000.wav,1.2898412698412698,1.7101587301587302
littleowl2017fg_test_LIS_0001.wav,1.5174603174603174,1.4825396825396826
littleowl2017fg_test_LIS_0002.wav,1.2681632653061226,1.7318367346938774
littleowl2017fg_test_LIS_0003.wav,1.4524489795918367,1.5475510204081633
littleowl2017fg_test_LIS_0004.wav,1.3548979591836734,1.6451020408163266
littleowl2017fg_test_LIS_0005.wav,1.3440589569160997,1.6559410430839003
littleowl2017fg_test_LIS_0006.wav,1.4307482993197278,1.5692517006802722
littleowl2017fg_test_LIS_0007.wav,1.018843537414966,1.981156462585034
littleowl2017fg_test_LIS_0008.wav,1.2898412698412698,1.7101587301587302
littleowl2017fg_test_LIS_0009.wav,1.0622222222222222,1.9377777777777778
littleowl2017fg_test_LIS_0010.wav,1.1055555555555556,1.8944444444444444
littleowl2017fg_test_LIS_0011.wav,1.181451247165533,1.818548752834467
littleowl2017fg_test_LIS_0012.wav,1.0622222222222222,1.9377777777777778
littleowl2017fg_test_LIS_0013.wav,1.2248072562358276,1.7751927437641724
littleowl2017fg_test_LIS_0014.wav,1.0839002267573696,1.9160997732426304
littleowl2017fg_test_LIS_0015.wav,1.1922902494331067,1.8077097505668933
littleowl2017fg_test_LIS_0016.wav,1.0730385487528344,1.9269614512471656
littleowl2017fg_test_LIS_0017.wav,1.1489115646258503,1.8510884353741497
littleowl2017fg_test_LIS_0018.wav,1.213968253968254,1.786031746031746
littleowl2017fg_test_LIS_0019.wav,1.2898866213151927,1.7101133786848073
littleowl2017fg_test_LIS_0020.wav,1.2356009070294784,1.7643990929705216
littleowl2017fg_test_LIS_0021.wav,1.2573015873015874,1.7426984126984126
littleowl2017fg_test_LIS_0022.wav,1.018798185941043,1.981201814058957
littleowl2017fg_test_LIS_0023.wav,1.2031972789115646,1.7968027210884354
littleowl2017fg_test_LIS_0024.wav,1.2031065759637187,1.7968934240362813
littleowl2017fg_test_LIS_0025.wav,1.138095238095238,1.861904761904762
littleowl2017fg_test_LIS_0026.wav,1.1056009070294786,1.8943990929705214
littleowl2017fg_test_LIS_0027.wav,1.2140136054421768,1.7859863945578232
littleowl2017fg_test_MNE_0000.wav,1.3088208616780046,1.6911791383219954
littleowl2017fg_test_MNE_0001.wav,1.1746031746031746,1.8253968253968254
littleowl2017fg_test_MNE_0002.wav,1.19140589569161,1.80859410430839
littleowl2017fg_test_MNE_0003.wav,1.3088208616780046,1.6911791383219954
littleowl2017fg_test_MNE_0004.wav,1.2584807256235828,1.7415192743764172
littleowl2017fg_test_MNE_0005.wav,1.3088208616780046,1.6911791383219954
littleowl2017fg_test_MNE_0006.wav,1.1913605442176871,1.8086394557823129
littleowl2017fg_test_MNE_0007.wav,1.32562358276644,1.67437641723356
littleowl2017fg_test_MNE_0008.wav,1.2417460317460318,1.7582539682539682
littleowl2017fg_test_MNE_0009.wav,1.2920861678004536,1.7079138321995464
littleowl2017fg_test_MNE_0010.wav,1.2249433106575964,1.7750566893424036
littleowl2017fg_test_MNE_0011.wav,1.208185941043084,1.791814058956916
littleowl2017fg_test_MNE_0012.wav,1.2752607709750567,1.7247392290249433
littleowl2017fg_test_MNE_0013.wav,1.2584807256235828,1.7415192743764172
littleowl2017fg_test_MNE_0014.wav,1.2920634920634921,1.7079365079365079
littleowl2017fg_test_MNE_0015.wav,1.4263038548752835,1.5736961451247165
littleowl2017fg_test_MNE_0016.wav,1.3256462585034015,1.6743537414965985
littleowl2017fg_test_MNE_0017.wav,1.1578458049886622,1.8421541950113378
littleowl2017fg_test_MNE_0018.wav,1.1913832199546486,1.8086167800453514
littleowl2017fg_test_MNE_0019.wav,1.241700680272109,1.758299319727891
littleowl2017fg_test_MNE_0020.wav,1.2585034013605443,1.7414965986394557
littleowl2017fg_test_MNE_0021.wav,1.4095238095238096,1.5904761904761904
littleowl2017fg_test_MNE_0022.wav,1.1578458049886622,1.8421541950113378
littleowl2017fg_test_MNE_0023.wav,1.19140589569161,1.80859410430839
littleowl2017fg_test_MNE_0024.wav,1.459795918367347,1.540204081632653
littleowl2017fg_test_MNE_0025.wav,1.308888888888889,1.691111111111111
littleowl2017fg_test_MNE_0026.wav,1.308888888888889,1.691111111111111
littleowl2017fg_test_MNE_0027.wav,1.459909297052154,1.540090702947846
littleowl2017fg_test_MNE_0028.wav,1.2082086167800454,1.7917913832199546
littleowl2017fg_test_MNE_0029.wav,1.4933786848072563,1.5066213151927437
littleowl2017fg_test_MNE_0030.wav,1.1578911564625851,1.8421088435374149
littleowl2017fg_test_MNE_0031.wav,1.3591836734693878,1.6408163265306122
littleowl2017fg_test_MNE_0032.wav,1.4095011337868482,1.5904988662131518
littleowl2017fg_test_MNE_0033.wav,1.3926984126984128,1.6073015873015872
littleowl2017fg_test_PAL_0000.wav,1.188798185941043,1.811201814058957
littleowl2017fg_test_PAL_0001.wav,1.2521995464852607,1.7478004535147393
littleowl2017fg_test_PAL_0002.wav,1.2680045351473923,1.7319954648526077
littleowl2017fg_test_PAL_0003.wav,1.3631292517006803,1.6368707482993197
littleowl2017fg_test_PAL_0004.wav,1.3631292517006803,1.6368707482993197
littleowl2017fg_test_PAL_0005.wav,1.2046258503401361,1.7953741496598639
littleowl2017fg_test_PAL_0006.wav,1.125374149659864,1.874625850340136
littleowl2017fg_test_PAL_0007.wav,1.0461451247165532,1.9538548752834468
littleowl2017fg_test_PAL_0008.wav,1.0619727891156463,1.9380272108843537
littleowl2017fg_test_PAL_0009.wav,1.2680272108843538,1.7319727891156462
littleowl2017fg_test_PAL_0010.wav,1.2046258503401361,1.7953741496598639
littleowl2017fg_test_PAL_0011.wav,1.109546485260771,1.890453514739229
littleowl2017fg_test_PAL_0012.wav,0.9668480725623583,2.0331519274376415
littleowl2017fg_test_PAL_0013.wav,1.1095238095238096,1.8904761904761904
littleowl2017fg_test_PAL_0014.wav,1.093673469387755,1.906326530612245
littleowl2017fg_test_PAL_0015.wav,1.1887755102040816,1.8112244897959184
littleowl2017fg_test_PAL_0016.wav,1.188798185941043,1.811201814058957
littleowl2017fg_test_PAL_0017.wav,1.1729251700680272,1.8270748299319728
littleowl2017fg_test_PAL_0018.wav,1.2203854875283446,1.7796145124716554
littleowl2017fg_test_PAL_0019.wav,1.2363038548752834,1.7636961451247166
littleowl2017fg_test_PAL_0020.wav,0.99859410430839,2.00140589569161
littleowl2017fg_test_PAL_0021.wav,1.1570975056689343,1.8429024943310657
littleowl2017fg_test_RAC_0000.wav,1.6442630385487529,1.3557369614512471
littleowl2017fg_test_RAC_0001.wav,1.7719727891156463,1.2280272108843537
littleowl2017fg_test_RAC_0002.wav,1.7560090702947846,1.2439909297052154
littleowl2017fg_test_RAC_0003.wav,1.6442630385487529,1.3557369614512471
littleowl2017fg_test_RAC_0004.wav,1.5325396825396826,1.4674603174603174
littleowl2017fg_test_RAC_0005.wav,1.612358276643991,1.387641723356009
littleowl2017fg_test_RAC_0006.wav,1.5963492063492064,1.4036507936507936
littleowl2017fg_test_RAC_0007.wav,1.6283219954648527,1.3716780045351473
littleowl2017fg_test_RAC_0008.wav,1.484625850340136,1.515374149659864
littleowl2017fg_test_RAC_0009.wav,1.4207936507936507,1.5792063492063493
littleowl2017fg_test_RAC_0010.wav,1.660204081632653,1.339795918367347
littleowl2017fg_test_RAC_0011.wav,1.4846485260770974,1.5153514739229026
littleowl2017fg_test_RAC_0012.wav,1.5325170068027212,1.4674829931972788
littleowl2017fg_test_RAC_0013.wav,1.5325170068027212,1.4674829931972788
littleowl2017fg_test_RAC_0014.wav,1.5165532879818595,1.4834467120181405
littleowl2017fg_test_RAC_0015.wav,1.5484580498866214,1.4515419501133786
littleowl2017fg_test_RAC_0016.wav,1.5963718820861679,1.4036281179138321
littleowl2017fg_test_RAC_0017.wav,1.5644444444444445,1.4355555555555555
littleowl2017fg_test_RAC_0018.wav,1.5485034013605443,1.4514965986394557
littleowl2017fg_test_RAC_0019.wav,1.5165986394557822,1.4834013605442178
littleowl2017fg_test_RAC_0020.wav,1.5164852607709751,1.4835147392290249
littleowl2017fg_test_RAC_0021.wav,1.7559863945578231,1.2440136054421769
littleowl2017fg_test_RAC_0022.wav,1.7720181405895692,1.2279818594104308
littleowl2017fg_test_RAC_0023.wav,1.6282993197278912,1.3717006802721088
littleowl2017fg_test_RAC_0024.wav,1.4368027210884353,1.5631972789115647
littleowl2017fg_test_RAC_0025.wav,1.6603174603174604,1.3396825396825396
littleowl2017fg_test_RAC_0026.wav,1.5803854875283447,1.4196145124716553
littleowl2017fg_test_RAC_0027.wav,1.6441950113378685,1.3558049886621315
littleowl2017fg_test_RAC_0028.wav,1.4366893424036282,1.5633106575963718
littleowl2017fg_test_RADBF_0000.wav,1.117482993197279,1.882517006802721
littleowl2017fg_test_RADBF_0001.wav,1.1972789115646258,1.8027210884353742
littleowl2017fg_test_RADBF_0002.wav,0.9099319727891156,2.0900680272108842
littleowl2017fg_test_RADBF_0003.wav,1.069546485260771,1.930453514739229
littleowl2017fg_test_RADBF_0004.wav,0.8780272108843538,2.121972789115646
littleowl2017fg_test_RADBF_0005.wav,1.0535827664399093,1.9464172335600907
littleowl2017fg_test_RADBF_0006.wav,0.9738095238095238,2.026190476190476
littleowl2017fg_test_RADBF_0007.wav,0.893968253968254,2.106031746031746
littleowl2017fg_test_RADBF_0008.wav,0.893968253968254,2.106031746031746
littleowl2017fg_test_RADBF_0009.wav,1.0057142857142858,1.9942857142857142
littleowl2017fg_test_RADBF_0010.wav,1.0057142857142858,1.9942857142857142
littleowl2017fg_test_RADBF_0011.wav,0.8939909297052154,2.1060090702947845
littleowl2017fg_test_RADBF_0012.wav,0.9099319727891156,2.0900680272108842
littleowl2017fg_test_RADBF_0013.wav,0.9737641723356009,2.026235827664399
littleowl2017fg_test_RADBF_0014.wav,0.9578231292517007,2.0421768707482992
littleowl2017fg_test_RADBF_0015.wav,0.9897959183673469,2.010204081632653
littleowl2017fg_test_RADBF_0016.wav,0.8301133786848073,2.1698866213151926
littleowl2017fg_test_RADBF_0017.wav,0.9099773242630386,2.0900226757369613
littleowl2017fg_test_RADBF_0018.wav,1.037687074829932,1.962312925170068
littleowl2017fg_test_RADBF_0019.wav,0.9259183673469388,2.074081632653061
littleowl2017fg_test_RADBF_0020.wav,1.0056916099773243,1.9943083900226757
littleowl2017fg_test_RADBF_0021.wav,1.1015192743764173,1.8984807256235827
littleowl2017fg_test_RADBF_0022.wav,1.069501133786848,1.930498866213152
littleowl2017fg_test_RADBF_0023.wav,0.9896825396825397,2.0103174603174603
littleowl2017fg_test_RADBF_0024.wav,1.0422222222222222,1.9577777777777778
littleowl2017fg_test_RADBF_0025.wav,1.1666893424036282,1.8333106575963718
littleowl2017fg_test_RADBF_0026.wav,1.1666666666666667,1.8333333333333333
littleowl2017fg_test_RADBF_0027.wav,1.0577551020408162,1.9422448979591838
littleowl2017fg_test_RADBF_0028.wav,1.1199773242630386,1.8800226757369614
littleowl2017fg_test_RADBF_0029.wav,1.011111111111111,1.988888888888889
littleowl2017fg_test_RADBF_0030.wav,1.0733560090702947,1.9266439909297053
littleowl2017fg_test_RADBF_0031.wav,1.1355555555555557,1.8644444444444443
littleowl2017fg_test_RADBF_0032.wav,1.104421768707483,1.895578231292517
littleowl2017fg_test_RADK_0000.wav,1.289092970521542,1.710907029478458
